article_id,classification,story_id,score,edges,jaccard,title
08e96b25-d42b-4305-ae63-7d1499a16faf,NEW,,,,,Harmanpreet: “I’d love to send Richa on ball one”
ff6f704f-d011-4f1e-b840-b94f3ab1d35b,WAIT,,,,,
d9e71756-2515-4c8e-8f17-4fe48b5944a6,WAIT,,,,,
67cba737-e174-45a7-a852-62f15554148f,WAIT,,,,,
94dfbcb8-4947-422c-8b27-f41383f7de82,WAIT,,,,,"'Israel won't last 2 hours': Trump calls Netanyahu 'a very difficult guy' amid Iran, Leban"
67e9b6e5-3574-41de-971b-d79d2c6f0e20,WAIT,,,,,
46eb61ba-9124-4e5b-b793-c5fc1239c7e3,NEW,,,,,trump g7 leaders strained relationships vis
5cf72117-0389-4444-8268-136ab58e657e,WAIT,,,,,"Kanchana 4: राघव लॉरेंस की कंचना 4 पर बड़ा अपडेट, 1000 करोड़ी फिल्म की इस एक्ट्रेस की होगी"
532a5650-1523-4f6a-8183-27ec1190993e,WAIT,,,,,
85cedb2f-65ca-4cbc-9cbd-2debf78c758f,WAIT,,,,,
1864f7f1-300a-4c42-909f-490e3bc90b38,NEW,,,,,Leg found at recycling facility believed to be from an adult
502b59dc-4ef7-4d31-866b-68f06442b116,WAIT,,,,,"Experts: 14.4m Nigerians Exposed to Substance Abuse, Urge Churches to Lead Fight Against A"
3842d80b-228d-4e48-8147-4eb2644667d6,WAIT,,,,,Why Is There Algae In Washington DC Reflecting Pool After Trump Renovation? Here Are Possi
e18563ed-d552-4364-9397-acffbf9bc78a,WAIT,,,,,
6ab580a6-4f15-49f4-8b3e-a1b91b3307db,WAIT,,,,,
edbda976-771e-4004-8569-7cf14cae63ed,WAIT,,,,,"National Assembly weighs NEC overhaul, possible constitutional amendment"
e9caf5a4-2760-4ab0-b8ef-c5cb10c264d4,WAIT,,,,,
e50c0dd6-d1c5-4a1e-884c-daf27a398975,NEW,,,,,UK intercepts Russian shadow fleet vessel in Channel: defence ministry
7f71ff14-dfff-4233-9a20-b347ed8879e1,WAIT,,,,,
480e1824-50b5-47e5-b27f-f24d72832c8c,WAIT,,,,,
66760027-17cd-43fb-8e5c-57064b906b72,WAIT,,,,,Defection: Resign or Face Termination and Forfeiture of Benefits
c12e4a5d-b373-48d4-87a2-4e2efcf9a2bf,NEW,,,,,Australia news live: Jonathon Duniam to retire from politics; father and daughter found de
703fe85d-96eb-40d6-8c80-f5862a43a9d3,WAIT,,,,,
286e3db0-9b0f-4a00-a102-707ee5e710d6,WAIT,,,,,"Bengaluru Rains: ಬೆಂಗಳೂರಲ್ಲಿ ವಾರ ಪೂರ್ತಿ ಮಳೆ ಮುನ್ಸೂಚನೆ, ಗುಡುಗು ಸಾಧ್ಯತೆ"
6541c576-9ad4-4648-9a23-0aed1a337a3a,WAIT,,,,,
10be7064-40f6-494e-824f-8d12c05eb8ca,WAIT,,,,,
59ad4eb2-f284-41f3-a606-75b372ebc341,WAIT,,,,,
2da4bb88-fb5d-483a-a1d5-bcf39bf87326,NEW,,,,,Dunga: “A Brasil le falta definición de la pelota”
9eeb85d1-f88b-4d78-9ad9-378fffd6a06b,NEW,,,,,FIH Men’s Pro League 2025–26: India starts European leg with narrow defeat against Netherl
a000a06c-9fc0-447d-867f-f9b3d0e6ba93,NEW,,,,,Knicks finish off Spurs in Game 5 to snap 53-year NBA title drought
08777f55-eb3b-401d-a64f-f798decd1e75,WAIT,,,,,
bacc142e-eeae-4270-b542-ceac89fd8556,NEW,,,,,Bhadradri Kothagudem jolted by minor earthquake
b7151c46-250e-4596-90ec-c180b7508889,WAIT,,,,,
1848a654-a3fb-4d57-bc6d-e0d51fd1bd22,WAIT,,,,,
c9be8006-7960-4407-b5f4-dd9538070e99,WAIT,,,,,
9a18ad1b-0047-4bf3-8a33-b0348bc5cf0f,WAIT,,,,,word game slate pears 303 for june 13 2026.html
bade66f9-c2c1-49f1-a004-17bba6ee51fb,NEW,,,,,"Brazil vs Morocco, FIFA World Cup 2026: ब्राजील का रिकॉर्ड बरकरार, 88 साल से वर्ल्ड कप में"
b03c1d24-a5e4-411b-99a6-f087e3e4f114,NEW,,,,,"Ivory Coast vs Ecuador LIVE streaming info — When, where to watch CIV v ECU FIFA World Cup"
12081ad5-b8a9-4251-b4b2-664ab3412580,WAIT,,,,,
dbef5bb8-7e58-4784-897e-018d06b991b4,WAIT,,,,,
be71444f-3b38-473d-8b0a-f602951d3526,WAIT,,,,,
e253f7a8-2069-4132-be6d-3893bd5c667a,WAIT,,,,,
fae8164d-420c-49a9-8395-e0a262546c1d,NEW,,,,,pakistan 9 year old australian girl shot dead by police in case of mistaken identity 15036
81db8559-f8bb-4967-a6cf-61d71274315d,NEW,,,,,The Singer Behind 464 Million Views Died in a Helicopter Crash at 32. Here’s Who Oliver Tr
ea0350f7-5aec-406b-923e-989fcf97e080,NEW,,,,,brazil rallies for 1 1 draw against morocco in its world cup opener behind vincius jniors 
f805999c-5fd1-438a-9482-008d5b5637d7,NEW,,,,,"What we envisioned is now reality, say farmers who gave land for Noida International Airpo"
7d416d2b-c207-4272-9918-e83e27f2b85c,WAIT,,,,,
e8fd5517-c46b-4a0f-8f17-14f2ecbabb29,WAIT,,,,,
15a9ec5e-b931-41c7-afea-877c00468024,NEW,,,,,மூன்றாம் பாலினத்தவர் சட்டத் திருத்தத்திற்கு எதிரான வழக்குகள்: உயர் நீதிமன்றங்களின் விசாரணை
d95cf305-cf1e-4b01-bd19-1df748f3d906,WAIT,,,,,
11231311-e0cf-46cd-81c3-a0719005a787,WAIT,,,,,"शराब की खाली बोतलें, बेड पर खून और बिना कपड़ों की एक लाश… मसूरी के होटल में इंजीनियर गायत्"
6d89106d-0aba-4203-8bd8-4fee6d3f829f,WAIT,,,,,"Anambra appeals to residents for information on fake pastors, churches"
7ea734d6-9805-4f0f-bf72-889676a191a1,WAIT,,,,,
67e0abb7-086a-4762-accf-33ecfe4e1256,WAIT,,,,,
aab09a62-6918-4f5f-83f6-3e330647ad2d,WAIT,,,,,
edb7a9d2-1c12-42c8-a6da-3b93891255f6,WAIT,,,,,
20f2a594-df47-49e8-8ff6-954d1e88eabe,NEW,,,,,"ಅಮೆರಿಕ-ಇರಾನ್ ಶಾಂತಿ ಒಪ್ಪಂದ: ತೈಲ ಬೆಲೆ ಕುಸಿತ,  ಹೂಡಿಕೆದಾರರ ಭಾವನೆ ಸಕಾರಾತ್ಮಕ; ಪುಟಿದೆದ್ದ ಷೇರು ಮಾರ"
289f4bac-55f0-4cbf-bd2a-fa0660d999b2,WAIT,,,,,
64be28d4-39fd-4a84-b714-de74f4112c53,WAIT,,,,,Telangana HC Directs GSTAT to Consider Delayed Refund Appeals
24e18cec-1cdc-44c3-8834-1d7613fa226e,NEW,,,,,"India's Exports Grow 18%, Trade Deficit At $28.21 Billion in May"
51f7a48b-c1cd-4e11-aabf-5b819efc4795,WAIT,,,,,
e5200a27-3b63-4867-b348-d6de950b0eb0,WAIT,,,,,
ada66d85-57fa-4eed-8009-d6e4adc9ffc2,WAIT,,,,,ILO adopts convention to protect platform workers’ rights
47acf15a-e1fe-4142-9d10-11aaa66e053d,WAIT,,,,,
af8107cd-293a-46da-9b95-3f1e070017ef,NEW,,,,,Russian Attack: ర‌ష్యా దాడిలో 9 మంది మృతి.. మంట‌ల్లో కీవ్‌ చ‌ర్చి
5cc28475-414d-4dcb-a3c4-e0914d740e17,WAIT,,,,,
906666e9-e94f-4a15-91a6-ba0b659f60b6,WAIT,,,,,tu 22m3 strategic bomber crashes during training flight in irkutsk region a93018
1a208d78-aa65-42b0-9a49-2dd1aeed93ae,WAIT,,,,,Ndidi gets Saudi option amid Besiktas uncertainty
d48be283-720b-4994-a742-b2c75e94aa5d,NEW,,,,,"Woman falls to death while bungee jumping in Brazil as crew forgets to attach safety rope,"
bbf2e188-d475-4d9f-ae43-00cbf7090efa,WAIT,,,,,கள்ளக்காதலுக்கு இடையூறு: 9 வயது மகளை கழுத்தை நெரித்து கொன்று நாடகமாடிய தாய் கைது
8a555331-ad62-43c5-b633-61f4e6e127a3,NEW,,,,,India-France Atal Tinkering Lab Bridge to boost innovation via school labs
288909be-f626-451d-a054-e743c0e01c4c,NEW,,,,,Eat like an Italian: Two budget-friendly recipes to hit your five veg a day
c37c5fb5-0d77-4a54-bc69-e0f1d1eeb425,NEW,,,,,"RE-NEET का भी पेपर लीक! 1.5 करोड़  क्वेश्चन पेपर देने का दावा, दो साइबर ठग गिरफ्तार"
10b8b139-f3b9-42f4-bd9a-ac366dce630e,NEW,,,,,FIFA WC: Australia spoil Turkey’s World Cup return with 2-0 win
894ac874-a704-411a-90af-1b2725d51b33,WAIT,,,,,அமெரிக்கா: சிறிய ரக விமானம் தரையில் விழுந்து விபத்து - 12 பேர் பலி
ca3c01b4-c2b2-4d75-be3c-cbb95e1aa220,WAIT,,,,,
999bb559-5a40-421a-8f0f-29991a4e177f,NEW,,,,,Ex-AFL player jailed for defrauding families over swimming pools
15535dfe-2770-47a7-a83f-261e0a1153d6,WAIT,,,,,
963c8431-a112-439b-b142-34d718df34a2,NEW,,,,,"14 June 2026 Ka Panchang: आज चतुर्दशी के बाद लगेगी अमावस्या, जानें शुभ मुहूर्त, राहुकाल और"
e0a20d7d-97d6-4d5f-a8e9-95fd24a31cc8,NEW,,,,,Live: 'Chaotic weather' forecast for White House UFC event
3a90ee82-7e52-475c-9593-e5f3d78e6284,NEW,,,,,"മാസപ്പടിക്കേസ്; സിഎംആർഎൽ എംഡി ശശിധരൻ കർത്തയുടെ മകൾ ഷിബി എസ് കർത്ത ഇഡിയ്ക്ക് മുന്നിൽ, ചോദ്യ"
8bfe14a0-1ee9-4dd0-9e48-69fecac8283f,NEW,,,,,"तृणमूल कांग्रेस में बड़ा संगठनात्मक फेरबदल, युवा अध्यक्ष पद से सायनी घोष की छुट्टी"
cdd4bfed-4fd7-43e9-a38e-a43d25689307,WAIT,,,,,
605a3799-3f30-4f86-bfc2-77be485eaa34,NEW,,,,,"Cape Verde Creates History on Miraculous FIFA World Cup Debut, Hold European Champions Spa"
2fe8f4ea-a34f-4cbe-acb3-f22d0759b711,WAIT,,,,,
3e7d32c7-11be-456a-828b-5b5bca5fc776,NEW,,,,,UEFA head Ceferin’s reported FIFA World Cup comments draw response from emerging nations
d4f57111-28f1-4b63-89e0-25b401705924,NEW,,,,,rahul gandhi targets pm modi over us remarks after death of three indian sailors
e6b5041c-6137-4fe9-82c8-036d7f66579d,NEW,,,,,Cockroach Janata Party Hyderabad Protest Today: Will It Impact Traffic?
88d2290f-d67e-436c-a097-b42e221bb73d,WAIT,,,,,
f7feda55-853f-4940-a575-fc1e5cd49274,WAIT,,,,,
0b5a4ad0-e901-44e4-9e5c-aac8b56d5003,WAIT,,,,,
4969cca5-1421-48af-aa8d-d157fc491029,WAIT,,,,,
20d7463e-0c65-4e6f-88a3-155b0b04e38b,NEW,,,,,Punjab Expands Liquid Tree Project to Combat Urban Air Pollution
2d2548a9-c7d1-4c68-bc6f-b194530861fb,WAIT,,,,,lightning linked rain alert issued for several andhra pradesh districts vk 1532688.html
2f80afaa-2350-4666-ba73-5c35a124de87,NEW,,,,,McGinn strike ends 36-year wait as Scotland clinch first World Cup win since 1990
c74f5841-61aa-4584-8f3c-8a62ebd79f07,NEW,,,,,Kumkum Bhagya Actress Sanchita Ugale Passes Away in Mumbai
03903c39-f632-403c-87bc-3bda0811d839,NEW,,,,,Ochei Hails Successful Hosting of ITF J30 Junior Circuit Championship in Abuja
cf20091b-e17e-44ac-a607-e5cef448db7a,WAIT,,,,,Video Of Ujjain Police Beating Up Miscreants Shared With False Communal Spin
4f202be5-b903-4cf7-8ed5-adb0351c2d11,NEW,,,,,'അവന്‍ ഇന്ത്യക്ക് വേണ്ടി മൂന്ന് ഫോര്‍മാറ്റിലും കളിക്കാന്‍ അര്‍ഹന്‍'; യുവതാരത്തെ കുറിച്ച് സ
3370cf9a-35b0-4863-9da8-59c3f07c023d,WAIT,,,,,மிதுனம்: இன்றைய ராசிபலன் - 16 ஜூன் 2026
f87e64d6-2b1a-4d78-b11d-23a7670a5ed0,WAIT,,,,,அமெரிக்கா-ஈரான் இடையே அமைதி ஒப்பந்தம் இறுதி... உலக நாடுகள் வரவேற்பு
692dadb9-933a-4b1e-876e-27c2c014c0be,WAIT,,,,,
f10eda20-531a-4227-bae5-e2df47578da3,WAIT,,,,,
33e9d141-5b4d-4502-80e3-92dd86853869,WAIT,,,,,1858481 20260615.htm
aa1f3a06-f780-40d8-8fdd-6a9c6be6f24c,WAIT,,,,,
543b3502-9dcd-497d-92c3-d2adc8b93f30,WAIT,,,,,
869e668c-936e-4f1e-9cd4-f8b5c629edd6,NEW,,,,,No twinkle feet as Brazil’s flat show shocks World Cup
588858b3-89de-4fd0-9d18-5af1753a92e9,WAIT,,,,,Could humanoid robots go from the lab to the factory floor?
3fcac630-48e1-4518-9caa-489f427da680,NEW,,,,,దీప్తి శర్మ ‘పంచ్’.. వరల్డ్ రికార్డ్‌తో చరిత్ర సృష్టించిన టీమిండియా స్పిన్ స్టార్..!
6a990858-9ae3-49ae-a152-0ba33726c631,WAIT,,,,,
4d47fbf7-dbca-48fd-8794-b45ac7dfa9f0,WAIT,,,,,
8f950a6a-f2d1-4282-825c-bd94e265c1ed,WAIT,,,,,
c9f35124-0363-4fd2-9b4e-62b7ed19bf79,WAIT,,,,,
f30ba620-8047-42d8-94c2-6a2025610d38,WAIT,,,,,Why is Amad Diallo not starting for Ivory Coast vs Ecuador in FIFA World Cup 2026?
a187c304-6179-4fa6-bb14-842bb6ea21c2,WAIT,,,,,
51f8ebae-24db-4c57-84b7-909590344b97,WAIT,,,,,सोना खरीदने वालों के लिए बड़ी खबर! अगले हफ्ते कीमतों में आ सकता है बड़ा बदलाव
577ed334-7123-4629-846e-e8b65fa906a0,NEW,,,,,Quick hits: Curaçao's special goal and De Oranje brighten up day four
2f5a430a-5762-488f-af23-fd7e7c801d20,NEW,,,,,"Ecuador mereció más, pero Costa de Marfil golpeó al final | Puesta a Punto Mundial"
90e3d895-246a-4427-b986-26177abba2c1,WAIT,,,,,
ae32370e-41ed-4f9f-9226-580a16e041f3,WAIT,,,,,
7539e288-6860-49f2-8fc2-aeacd13cb9de,WAIT,,,,,भारतीय रेलवे ने अहमदाबाद डिवीजन के लिए 'कवच' ​​सुरक्षा परियोजना को मंजूरी दी
dcdf5857-a846-4557-a8c0-d1834e18f3fd,WAIT,,,,,
5725f8f0-8e9f-44ce-9444-aa7d28cda36a,WAIT,,,,,
c8c3a713-2a4b-4e9a-abc7-8a3283d2cf31,WAIT,,,,,
aa2b2d73-781e-4931-a0ea-f9fb9b3d9fa1,WAIT,,,,,
87db525a-de3b-46c1-b97f-362a50cc38ac,WAIT,,,,,
71a56769-0404-4edb-8d33-6ff3ad0e72b6,NEW,,,,,[Lee Kyong-hee] From Pyongyang to Seoul: An odyssey of 47 years
839133da-f932-4a04-ab8e-ef345511c2b7,JOIN,ec30a0e5-34f5-4358-aa11-b169e8aada0f,0.9994,5,0.500,ukraines zaporizhzhia nuclear plant reconnected to grid iaea
d57aa791-ac8f-4274-8720-9cef69f6a65a,NEW,,,,,Hungary’s former PM Orban re-elected party leader despite election loss
91da4ce0-f952-4d87-a5ee-7a7d391a5409,NEW,,,,,Australia debuta con triunfo tras 20 años y firma la primera sorpresa del Mundial 2026 ant
1619a6ee-da0d-45ca-aa98-53f224a0d00c,NEW,,,,,ಭಾರತೀಯ ನಾವಿಕರ ಹತ್ಯೆ: ಅಮೆರಿಕಾ ಆದೇಶಗಳ ಪಾಲಿಸುವ 'obedient servant': ಪ್ರಧಾನಿ ಮೋದಿ ವಿರುದ್ಧ ರಾಹುಲ
742003fa-7de4-41c1-81f3-7dc77629bf04,WAIT,,,,,
60553875-8510-40a4-8390-301167dd5cfe,WAIT,,,,,
14e10805-0424-4cd7-a1f4-8c7d3b7e4aa8,WAIT,,,,,Next-Gen Hyundai i20 : సరికొత్త లుక్‌తో హ్యుందాయ్ i20.. ఇండియాలోకి ఎప్పుడు రాబోతుందంటే ?
b13c7b50-3147-4e46-a073-6b1c5d819115,NEW,,,,,"NSCDC arrests 21-year-old Kwara man over alleged kidnap, murder of employer"
a7b8a311-69a9-40c2-b399-b9693fcba638,WAIT,,,,,
4483dc40-77a1-4efe-92b4-04e73a3a5d49,WAIT,,,,,
421009c2-960d-4c30-82a5-753edaf42d74,WAIT,,,,,
cf7eeea8-169e-46c2-b53c-1ce82d586979,NEW,,,,,belgium escape egypt upset bid with own goal
a062e154-2659-4d4e-b104-2e252150b8e3,NEW,,,,,¡No te lo pierdas! Curazao está a punto de debutar en el Mundial ante Alemania
fc9e6aff-53da-4e12-8443-e29dc02d5980,NEW,,,,,Ships Resume Movement Through Strait of Hormuz After US-Iran Deal: Trump
2cee832a-9862-41fd-9086-0a4fe9a35edb,WAIT,,,,,
c354f07c-6b28-4251-978c-7a151ee54d7d,NEW,,,,,Harmanpreet Kaur: నా చేతిలో ఉంటేనా.. రిచా ఘోష్‌ బ్యాటింగ్‌పై హర్మన్‌ప్రీత్‌ ఆసక్తికర వ్యాఖ
1a58e139-fc17-4c65-b721-d5440e783b82,JOIN,0a9ca20f-05dc-4ef8-86fb-d92de06ae421,0.9993,16,0.333,Trump’s name being removed from Kennedy Center after judge order
a0b9046c-f59c-414b-bcd4-791a277e6339,WAIT,,,,,
010ad829-73c6-4187-88dc-648ea16cdff0,WAIT,,,,,
a23623d5-4285-4017-96c5-ef16db6b2660,WAIT,,,,,
34c55818-ee85-43c3-9617-8b8becc6ce0f,JOIN,9cfebdf6-ac3c-44aa-b591-8295736febd2,0.9978,4,0.500,F1 News: Mercedes Demand FIA Answers Over Pierre Gasly’s Monaco GP Penalty U-Turn
f2c5996a-7d79-4d20-913d-193825ad97a6,WAIT,,,,,
31b8ed4a-3c1a-4488-af05-8cae11302a8a,NEW,,,,,"Customs intercept 3,310 jerrycans of smuggled vegetable oil"
71da4bff-702d-4820-aa2b-9ed0dd16b561,NEW,,,,,PM Modi welcomes US-Iran peace deal. Here's what he said India hopes for
f47e8916-5451-4c83-93bf-ed8554048d64,WAIT,,,,,
b2420060-1733-47f4-bc03-6238ce6b75cf,WAIT,,,,,
ca507dd3-f881-42a4-8e27-96748c016f71,WAIT,,,,,
aab25442-90b0-4e34-a227-ca0f11417a5c,WAIT,,,,,
f3cdda9b-4a26-45da-b660-3fb069e58b31,WAIT,,,,,"Slovak PM Hails Modi's 12-Year Rule, Says India Deserves Permanent UNSC Membership"
948bf365-1956-4451-93d2-271add49d33f,NEW,,,,,The Deverakonda Foundation: विजय देवरकोंडा और रश्मिका मंदाना ने 180 होनहार छात्रों को दी स
c2c3abcc-88bb-492c-984b-4974c1478f09,WAIT,,,,,
1d3c1622-7aa4-4005-87b4-cb6550a62f21,WAIT,,,,,
2a8a7dc6-4736-4cf9-962b-3d98f2d303a5,WAIT,,,,,
f09d7e49-3568-4543-a85c-6cb933e24f73,WAIT,,,,,
bdb1297b-dfe1-4a72-8f13-d812d5614805,WAIT,,,,,
f3d17ddd-e7bb-4bb7-a5b2-5f8b99fd51ed,WAIT,,,,,Sshura Khan Responds to Troll Calling Arbaaz Khan an Old Man
35504a78-9265-4901-b03f-847c7cede666,NEW,,,,,Checking 46 kilos in economy class? Why some airlines are generous on luggage limits
c23e5811-7b1b-4195-bc07-abb280c93027,NEW,,,,,"Amarnath Yatra a chance to defeat hate, showcase Kashmir’s hospitality: Mehbooba Mufti"
2aa6ca1f-c15a-47d0-a2c7-a26ae8888407,WAIT,,,,,Karnataka HC Sets Aside Ex Parte Service Tax Order as No Opportunity of Hearing Was Grante
52ae4849-c34c-43b2-a0fc-60412d27b194,WAIT,,,,,
8b58f113-e224-4f95-a405-c020db93f39d,WAIT,,,,,"World Cup 2026: The Stars that were a kick away from a semi-final 16 years ago, arrive in "
2785b0ef-adb8-4b8a-812e-b4609e7c0f34,NEW,,,,,Qatar picks first ever World Cup point in Switzerland draw
f00ed44a-4be0-49f0-aae4-8209ea03f2fd,NEW,,,,,Early results indicate defeat of measure that would cap Swiss population
55f4f73e-a0de-4fe6-b5e2-1312f9d7d1c6,NEW,,,,,Stuttgart Open 2026: All-American final as Shelton meets Fritz in summit clash
e981c397-0a0d-4330-b6b2-3132ed21e896,NEW,,,,,iran war live peace deal
23f53e21-13e9-41bc-9ffc-b9fa1ca441b1,WAIT,,,,,
a0c43219-f7e9-4816-b702-4a87907bd85a,WAIT,,,,,
bc69a5fb-484f-44f9-9f59-0d83f8b80496,WAIT,,,,,
2baca3c8-4855-4772-be44-8d5a3205968a,WAIT,,,,,"Makinde charges new HoS, commissioners on performance, service delivery"
b9ffb61a-be8e-4fe6-9961-bd713c44458a,WAIT,,,,,131758394.cms
178aeb51-8d0e-427b-9869-999b89065aaa,NEW,,,,,"PSX gains over 2,800 points during intraday trade after US, Iran reach preliminary agreeme"
ad35af20-e8c8-4d15-8dac-61a66efbc0e6,WAIT,,,,,
e4eaa30a-e4d5-4eee-8afc-5541fb1bccf2,NEW,,,,,Swiss reject divisive anti-immigration proposal: projections
8caf788b-ec92-4918-b350-4140f13dbe64,WAIT,,,,,
b3da899c-dc03-42a5-89cf-364f94f57a54,NEW,,,,,Cashew scam case: Kerala High Court upholds order summoning Industries Secretary in contem
7bc567b5-ebd8-43a5-8371-5b283ca4263d,WAIT,,,,,state pension triple lock pensioners
5a20f9f2-7661-4760-b770-3407aec9fbc1,WAIT,,,,,
4f77a138-2faa-4bee-bc93-f261f7ce1b38,NEW,,,,,Real Madrid Sign Marc Cucurella from Chelsea in £51M Deal
f278de63-b423-4a80-b02a-414be39abc12,JOIN,cf7a5135-4ae9-471c-96eb-5e13c3aaaebb,0.9991,2,1.000,"Red Carpet Rolled Out For Investment In Chhattisgarh; Proposals Worth Rs 9,580 Crore Recei"
0a7e4e1c-0b5b-4102-8d6b-0d6f3f2a3cdc,WAIT,,,,,
9d33b6d3-0246-4685-85ff-e87f1c0c9401,WAIT,,,,,
519c441b-e6e5-497d-adf6-0ba9e8b2b290,WAIT,,,,,
1e015662-599c-497f-9de9-a3c646778548,WAIT,,,,,சூர்யான்ஷ் ஷெட்ஜ் அதிரடி... இலங்கை-ஏக்கு 266 ரன்கள் இலக்கு நிர்ணயித்த இந்தியா-ஏ
d1018953-0655-4b22-9299-c8214f98670e,NEW,,,,,W杯 カタール対スイスは引き分け カタールは大会初勝ち点
fb8700e8-99b7-4ddb-b602-b361732abcef,WAIT,,,,,
800d27ea-e8c1-454c-857c-2c6fee391372,WAIT,,,,,
78750c57-ae66-498f-a62a-73fa338cc7ca,NEW,,,,,भारत में कब आएगी न्यू जनरेशन Hyundai i20? कंपनी ने उठा दिया नए मॉडल से पर्दा
1efe9855-667f-4c94-b79b-ec7d8e5b6f98,NEW,,,,,"Rohit Sharma: रोहित शर्मा के रन आउट पर शुभमन गिल ने तोड़ी चुप्पी, बताया- आउट होने के बाद ह"
442b52ca-8444-4e7a-a74c-3081d3216db1,WAIT,,,,,
9b84c757-a05b-46b1-a592-4ed8e654daa8,WAIT,,,,,நீட் மறு தேர்வு ; ஹால் டிக்கெட்டை டவுன்லோடு செய்ய முடியாமல் தேர்வர்கள் தவிப்பு
75f22140-a5a2-4e1b-84bc-e54abcae8cb2,WAIT,,,,,
88e8cfec-ae1a-4ac2-b8c1-2f052938bb40,NEW,,,,,Govt Raises Tax Penalties Fivefold Under Finance Bill FY27
5bd97194-2637-45be-950d-6875c180266b,JOIN,37b5c988-2f63-4e14-ac66-94f76cade4b0,1.0000,5,1.000,"US to release $12bn of Iran's frozen assets, state media reports"
0fa495e6-63de-40e9-b562-8f616c4e1831,NEW,,,,,From recognition to partnership: Somaliland president plants olive tree in the Grove of Na
7d48d1a6-df4b-46df-9a81-b2c256b78c80,WAIT,,,,,
cca22938-ffa9-4e02-a989-dacbcaad8ed7,NEW,,,,,అర్ధరాత్రి రైలులో దొంగల బీభత్సం..పోలీసులపై ఎదురుకాల్పులు!
